dataSeq,일자,수압계
5623,2026-05-17 15:52:46,3.098
5624,2026-05-17 15:52:56,3.516
5625,2026-05-17 15:53:06,2.901
5626,2026-05-17 15:53:16,3.229
5627,2026-05-17 15:53:26,3.188
5628,2026-05-17 15:53:36,3.188
5629,2026-05-17 15:53:46,2.95
5630,2026-05-17 15:53:56,3.368
5631,2026-05-17 15:54:06,3.065
5632,2026-05-17 15:54:16,2.713
5633,2026-05-17 15:54:26,3.237
5634,2026-05-17 15:54:36,2.983
5635,2026-05-17 15:54:46,3.229
5636,2026-05-17 15:54:56,3.442
5637,2026-05-17 15:55:06,3.114
5638,2026-05-17 15:55:16,3.188
5639,2026-05-17 15:55:26,3.172
5640,2026-05-17 15:55:36,2.999
5641,2026-05-17 15:55:46,3.065
5642,2026-05-17 15:55:56,2.999
5643,2026-05-17 15:56:06,3.09
5644,2026-05-17 15:56:16,3.45
5645,2026-05-17 15:56:26,3.45
5646,2026-05-17 15:56:36,3.057
5647,2026-05-17 15:56:46,3.122
5648,2026-05-17 15:56:56,3.155
5649,2026-05-17 15:57:06,3.081
5650,2026-05-17 15:57:16,3.008
5651,2026-05-17 15:57:26,3.196
5652,2026-05-17 15:57:36,2.999
5653,2026-05-17 15:57:46,3.057
5654,2026-05-17 15:57:56,3.303
5655,2026-05-17 15:58:06,3.319
5656,2026-05-17 15:58:16,3.18
5657,2026-05-17 15:58:36,2.991
5658,2026-05-17 15:58:46,3.18
5659,2026-05-17 15:58:56,3.204
5660,2026-05-17 15:59:06,2.655
5661,2026-05-17 15:59:16,2.877
5662,2026-05-17 15:59:26,3.286
5663,2026-05-17 15:59:36,3.483
5664,2026-05-17 15:59:46,3.409
5665,2026-05-17 15:59:56,3.172
5666,2026-05-17 16:00:06,2.786
5667,2026-05-17 16:00:16,2.934
5668,2026-05-17 16:00:26,2.819
5669,2026-05-17 16:00:36,2.975
5670,2026-05-17 16:00:46,3.229
5671,2026-05-17 16:00:56,3.45
5672,2026-05-17 16:01:06,2.524
5673,2026-05-17 16:01:16,3.114
5674,2026-05-17 16:01:26,3.368
5675,2026-05-17 16:01:36,3.319
5676,2026-05-17 16:01:46,3.196
5677,2026-05-17 16:01:56,3.18
5678,2026-05-17 16:02:06,3.278
5679,2026-05-17 16:02:16,3.131
5680,2026-05-17 16:02:26,2.926
5681,2026-05-17 16:02:36,2.86
5682,2026-05-17 16:02:46,3.557
5683,2026-05-17 16:02:56,2.836
5684,2026-05-17 16:03:06,2.811
5685,2026-05-17 16:03:06,2.811
5686,2026-05-17 16:03:16,2.926
5687,2026-05-17 16:03:26,3.434
5688,2026-05-17 16:03:36,3.426
5689,2026-05-17 16:03:46,4.172
5690,2026-05-17 16:03:56,3.434
5691,2026-05-17 16:04:06,3.336
5692,2026-05-17 16:04:16,2.852
5693,2026-05-17 16:04:26,3.18
5694,2026-05-17 16:04:36,3.254
5695,2026-05-17 16:04:46,2.631
5696,2026-05-17 16:04:56,3.385
5697,2026-05-17 16:05:06,3.049
5698,2026-05-17 16:05:16,2.983
5699,2026-05-17 16:05:26,3.36
5700,2026-05-17 16:05:36,3.098
5701,2026-05-17 16:05:46,3.581
5702,2026-05-17 16:05:56,2.418
5703,2026-05-17 16:06:06,2.672
5704,2026-05-17 16:06:16,3.131
5705,2026-05-17 16:06:26,3.401
5706,2026-05-17 16:06:36,2.688
5707,2026-05-17 16:06:46,2.745
5708,2026-05-17 16:06:56,3.073
5709,2026-05-17 16:07:06,3.04
5710,2026-05-17 16:07:16,2.934
5711,2026-05-17 16:07:26,2.934
5712,2026-05-17 16:07:36,2.983
5713,2026-05-17 16:07:46,3.393
5714,2026-05-17 16:07:56,3.295
5715,2026-05-17 16:08:06,3.442
5716,2026-05-17 16:08:16,3.45
5717,2026-05-17 16:08:26,3.786
5718,2026-05-17 16:08:36,2.983
5719,2026-05-17 16:08:46,3.213
5720,2026-05-17 16:08:56,3.352
5721,2026-05-17 16:09:06,3.213
5722,2026-05-17 16:09:16,3.745
5723,2026-05-17 16:09:26,3.385
5724,2026-05-17 16:09:36,3.418
5725,2026-05-17 16:09:46,2.737
5726,2026-05-17 16:09:56,2.663
5727,2026-05-17 16:10:06,2.918
5728,2026-05-17 16:10:16,3.286
5729,2026-05-17 16:10:36,2.934
5730,2026-05-17 16:10:46,2.737
5731,2026-05-17 16:10:56,2.647
5732,2026-05-17 16:11:06,3.319
5733,2026-05-17 16:11:16,2.918
5734,2026-05-17 16:11:26,3.032
5735,2026-05-17 16:11:36,3.032
5736,2026-05-17 16:11:46,3.59
5737,2026-05-17 16:11:56,3.434
5738,2026-05-17 16:12:06,3.426
5739,2026-05-17 16:12:16,2.934
5740,2026-05-17 16:12:26,2.827
5741,2026-05-17 16:12:36,3.278
5742,2026-05-17 16:12:46,3.09
5743,2026-05-17 16:12:56,3.09
5744,2026-05-17 16:13:06,3.081
5745,2026-05-17 16:13:16,3.073
5746,2026-05-17 16:13:26,3.04
5747,2026-05-17 16:13:36,3.147
5748,2026-05-17 16:13:46,2.844
5749,2026-05-17 16:13:56,3.172
5750,2026-05-17 16:14:06,2.573
5751,2026-05-17 16:14:16,2.581
5752,2026-05-17 16:14:26,2.778
5753,2026-05-17 16:14:36,2.803
5754,2026-05-17 16:14:46,3.106
5755,2026-05-17 16:14:56,2.704
5756,2026-05-17 16:15:06,2.647
5757,2026-05-17 16:15:16,2.795
5758,2026-05-17 16:15:26,2.901
5759,2026-05-17 16:15:36,2.655
5760,2026-05-17 16:15:46,2.352
5761,2026-05-17 16:15:56,2.811
5762,2026-05-17 16:16:06,2.729
5763,2026-05-17 16:16:16,2.909
5764,2026-05-17 16:16:26,2.336
5765,2026-05-17 16:16:36,2.614
5766,2026-05-17 16:16:46,2.68
5767,2026-05-17 16:16:56,2.77
5768,2026-05-17 16:17:06,2.622
5769,2026-05-17 16:17:16,2.77
5770,2026-05-17 16:17:26,2.631
5771,2026-05-17 16:17:36,2.893
5772,2026-05-17 16:17:46,2.647
5773,2026-05-17 16:17:56,2.598
5774,2026-05-17 16:18:06,2.237
5775,2026-05-17 16:18:16,3.131
5776,2026-05-17 16:18:26,2.581
5777,2026-05-17 16:18:36,2.778
5778,2026-05-17 16:18:46,2.827
5779,2026-05-17 16:18:56,2.926
5780,2026-05-17 16:19:06,2.991
5781,2026-05-17 16:19:16,2.959
5782,2026-05-17 16:19:26,3.229
5783,2026-05-17 16:19:36,3.122
5784,2026-05-17 16:19:46,3.114
5785,2026-05-17 16:19:46,3.114
5786,2026-05-17 16:19:56,2.999
5787,2026-05-17 16:20:06,2.491
5788,2026-05-17 16:20:16,2.909
5789,2026-05-17 16:20:26,2.795
5790,2026-05-17 16:20:36,3.024
5791,2026-05-17 16:20:46,2.901
5792,2026-05-17 16:20:56,2.885
5793,2026-05-17 16:21:06,2.844
5794,2026-05-17 16:21:16,2.885
5795,2026-05-17 16:21:26,3.196
5796,2026-05-17 16:21:36,3.131
5797,2026-05-17 16:21:46,3.114
5798,2026-05-17 16:21:56,3.098
5799,2026-05-17 16:22:06,3.065
5800,2026-05-17 16:22:16,2.967
5801,2026-05-17 16:22:26,2.893
5802,2026-05-17 16:22:36,2.893
5803,2026-05-17 16:22:46,2.86
5804,2026-05-17 16:22:56,3.016
5805,2026-05-17 16:23:06,2.942
5806,2026-05-17 16:23:16,2.934
5807,2026-05-17 16:23:26,3.049
5808,2026-05-17 16:23:36,3.008
5809,2026-05-17 16:23:46,2.762
5810,2026-05-17 16:23:56,2.926
5811,2026-05-17 16:24:06,2.877
5812,2026-05-17 16:24:16,3.09
5813,2026-05-17 16:24:26,3.024
5814,2026-05-17 16:24:36,3.008
5815,2026-05-17 16:24:46,2.999
5816,2026-05-17 16:24:56,2.999
5817,2026-05-17 16:25:06,2.983
5818,2026-05-17 16:25:16,2.975
5819,2026-05-17 16:25:36,2.934
5820,2026-05-17 16:25:46,2.934
5821,2026-05-17 16:25:56,2.901
5822,2026-05-17 16:26:06,3.221
5823,2026-05-17 16:26:16,3.016
5824,2026-05-17 16:26:26,2.729
5825,2026-05-17 16:26:36,2.352
5826,2026-05-17 16:26:46,2.336
5827,2026-05-17 16:26:56,2.696
5828,2026-05-17 16:27:06,2.737
5829,2026-05-17 16:27:16,2.122
5830,2026-05-17 16:27:26,2.434
5831,2026-05-17 16:27:36,2.836
5832,2026-05-17 16:27:46,2.606
5833,2026-05-17 16:27:56,2.647
5834,2026-05-17 16:28:06,2.844
5835,2026-05-17 16:28:16,2.893
5836,2026-05-17 16:28:36,2.573
5837,2026-05-17 16:28:46,2.819
5838,2026-05-17 16:28:56,2.713
5839,2026-05-17 16:29:06,2.77
5840,2026-05-17 16:29:16,2.639
5841,2026-05-17 16:29:26,2.762
5842,2026-05-17 16:29:36,2.647
5843,2026-05-17 16:29:46,3.221
5844,2026-05-17 16:29:56,3.204
5845,2026-05-17 16:30:06,3.18
5846,2026-05-17 16:30:16,3.172
5847,2026-05-17 16:30:26,3.147
5848,2026-05-17 16:30:36,3.114
5849,2026-05-17 16:30:46,3.131
5850,2026-05-17 16:30:56,0.03
5851,2026-05-17 16:31:06,3.368
5852,2026-05-17 16:31:16,3.311
5853,2026-05-17 16:31:26,3.303
5854,2026-05-17 16:31:36,3.303
5855,2026-05-17 16:31:46,3.286
5856,2026-05-17 16:31:56,3.401
5857,2026-05-17 16:32:06,3.36
5858,2026-05-17 16:32:16,3.352
5859,2026-05-17 16:32:26,3.344
5860,2026-05-17 16:32:36,3.352
5861,2026-05-17 16:32:46,3.336
5862,2026-05-17 16:32:56,3.311
5863,2026-05-17 16:33:06,3.295
5864,2026-05-17 16:33:16,3.286
5865,2026-05-17 16:33:26,3.286
5866,2026-05-17 16:33:36,3.286
5867,2026-05-17 16:33:46,3.278
5868,2026-05-17 16:33:56,3.262
5869,2026-05-17 16:34:06,3.221
5870,2026-05-17 16:34:16,3.229
5871,2026-05-17 16:34:26,3.213
5872,2026-05-17 16:34:36,3.213
5873,2026-05-17 16:34:46,2.729
5874,2026-05-17 16:34:56,2.86
5875,2026-05-17 16:35:06,2.762
5876,2026-05-17 16:35:16,2.852
5877,2026-05-17 16:35:26,2.819
5878,2026-05-17 16:35:36,3.008
5879,2026-05-17 16:35:46,2.991
5880,2026-05-17 16:35:56,2.991
5881,2026-05-17 16:36:06,3.024
5882,2026-05-17 16:36:16,3.049
5883,2026-05-17 16:36:26,3.016
5884,2026-05-17 16:36:36,3.008
5885,2026-05-17 16:36:46,3.04
5886,2026-05-17 16:36:56,3.663
5887,2026-05-17 16:37:06,3.295
5888,2026-05-17 16:37:16,3.204
5889,2026-05-17 16:37:26,3.18
5890,2026-05-17 16:37:36,3.114
5891,2026-05-17 16:37:46,3.032
5892,2026-05-17 16:37:56,3.016
5893,2026-05-17 16:38:06,2.975
5894,2026-05-17 16:38:16,3.131
5895,2026-05-17 16:38:26,3.081
5896,2026-05-17 16:38:36,3.065
5897,2026-05-17 16:38:46,3.057
5898,2026-05-17 16:38:56,3.032
5899,2026-05-17 16:39:06,2.967
5900,2026-05-17 16:39:16,2.918
5901,2026-05-17 16:39:26,2.836
5902,2026-05-17 16:39:36,2.803
5903,2026-05-17 16:39:46,3.114
5904,2026-05-17 16:39:56,2.885
5905,2026-05-17 16:40:06,2.868
5906,2026-05-17 16:40:16,2.95
5907,2026-05-17 16:40:36,2.868
5908,2026-05-17 16:40:46,2.959
5909,2026-05-17 16:40:56,2.909
5910,2026-05-17 16:41:06,2.803
5911,2026-05-17 16:41:16,3.188
5912,2026-05-17 16:41:26,3.098
5913,2026-05-17 16:41:36,3.049
5914,2026-05-17 16:41:46,2.975
5915,2026-05-17 16:41:56,2.926
5916,2026-05-17 16:42:06,2.901
5917,2026-05-17 16:42:16,2.836
5918,2026-05-17 16:42:26,2.827
5919,2026-05-17 16:42:36,2.77
5920,2026-05-17 16:42:46,2.86
5921,2026-05-17 16:42:56,2.901
5922,2026-05-17 16:43:06,2.901
5923,2026-05-17 16:43:16,2.877
5924,2026-05-17 16:43:26,2.877
5925,2026-05-17 16:43:36,2.836
5926,2026-05-17 16:43:46,2.803
5927,2026-05-17 16:43:56,2.754
5928,2026-05-17 16:44:06,2.803
5929,2026-05-17 16:44:16,2.745
5930,2026-05-17 16:44:26,2.745
5931,2026-05-17 16:44:36,2.704
5932,2026-05-17 16:44:46,2.688
5933,2026-05-17 16:44:56,2.655
5934,2026-05-17 16:45:06,3.098
5935,2026-05-17 16:45:16,2.975
5936,2026-05-17 16:45:26,2.934
5937,2026-05-17 16:45:36,2.909
5938,2026-05-17 16:45:46,2.901
5939,2026-05-17 16:45:56,2.885
5940,2026-05-17 16:46:06,2.803
5941,2026-05-17 16:46:16,3.032
5942,2026-05-17 16:46:36,2.942
5943,2026-05-17 16:46:46,2.934
5944,2026-05-17 16:46:56,3.172
5945,2026-05-17 16:47:06,3.147
5946,2026-05-17 16:47:16,3.139
5947,2026-05-17 16:47:26,3.114
5948,2026-05-17 16:47:36,3.106
5949,2026-05-17 16:47:46,3.049
5950,2026-05-17 16:47:56,3.04
5951,2026-05-17 16:48:06,3.016
5952,2026-05-17 16:48:16,3.155
5953,2026-05-17 16:48:26,3.131
5954,2026-05-17 16:48:36,3.098
5955,2026-05-17 16:48:46,3.106
5956,2026-05-17 16:48:56,3.081
5957,2026-05-17 16:49:06,3.122
5958,2026-05-17 16:49:16,3.098
5959,2026-05-17 16:49:26,3.098
5960,2026-05-17 16:49:36,3.081
5961,2026-05-17 16:49:46,2.803
5962,2026-05-17 16:49:56,2.204
5963,2026-05-17 16:50:06,2.754
5964,2026-05-17 16:50:16,3.057
5965,2026-05-17 16:50:26,2.573
5966,2026-05-17 16:50:36,2.696
5967,2026-05-17 16:50:46,2.606
5968,2026-05-17 16:50:56,2.565
5969,2026-05-17 16:51:06,2.909
5970,2026-05-17 16:51:16,2.59
5971,2026-05-17 16:51:26,2.59
5972,2026-05-17 16:51:36,2.557
5973,2026-05-17 16:51:46,2.532
5974,2026-05-17 16:51:56,2.54
5975,2026-05-17 16:52:06,2.581
5976,2026-05-17 16:52:16,2.549
5977,2026-05-17 16:52:26,2.54
5978,2026-05-17 16:52:36,2.459
5979,2026-05-17 16:52:46,2.295
5980,2026-05-17 16:52:56,2.245
5981,2026-05-17 16:53:06,2.45
5982,2026-05-17 16:53:16,2.54
5983,2026-05-17 16:53:26,2.704
5984,2026-05-17 16:53:36,2.614
5985,2026-05-17 16:53:46,2.598
5986,2026-05-17 16:53:56,2.614
5987,2026-05-17 16:54:06,2.532
5988,2026-05-17 16:54:16,2.508
5989,2026-05-17 16:54:26,2.467
5990,2026-05-17 16:54:36,2.426
5991,2026-05-17 16:54:46,2.336
5992,2026-05-17 16:54:56,2.327
5993,2026-05-17 16:55:06,2.336
5994,2026-05-17 16:55:16,3.024
5995,2026-05-17 16:55:26,3.065
5996,2026-05-17 16:55:36,2.213
5997,2026-05-17 16:55:46,2.278
5998,2026-05-17 16:55:56,2.499
5999,2026-05-17 16:56:06,2.803
6000,2026-05-17 16:56:16,2.434
6001,2026-05-17 16:56:26,2.655
6002,2026-05-17 16:56:36,2.565
6003,2026-05-17 16:56:46,2.59
6004,2026-05-17 16:56:56,2.54
6005,2026-05-17 16:57:06,2.467
6006,2026-05-17 16:57:16,2.459
6007,2026-05-17 16:57:26,2.409
6008,2026-05-17 16:57:36,2.688
6009,2026-05-17 16:57:46,2.696
6010,2026-05-17 16:57:56,2.696
6011,2026-05-17 16:58:06,2.672
6012,2026-05-17 16:58:16,2.655
6013,2026-05-17 16:58:26,2.631
6014,2026-05-17 16:58:36,2.614
6015,2026-05-17 16:58:46,2.606
6016,2026-05-17 16:58:56,2.696
6017,2026-05-17 16:59:06,2.672
6018,2026-05-17 16:59:16,2.655
6019,2026-05-17 16:59:26,2.639
6020,2026-05-17 16:59:36,2.795
6021,2026-05-17 16:59:46,2.778
6022,2026-05-17 16:59:56,2.754
6023,2026-05-17 17:00:06,2.745
6024,2026-05-17 17:00:16,2.721
6025,2026-05-17 17:00:26,2.704
6026,2026-05-17 17:00:36,2.688
6027,2026-05-17 17:00:46,2.721
6028,2026-05-17 17:00:56,2.721
6029,2026-05-17 17:01:06,2.688
6030,2026-05-17 17:01:16,2.655
6031,2026-05-17 17:01:26,2.614
6032,2026-05-17 17:01:36,2.959
6033,2026-05-17 17:01:46,2.844
6034,2026-05-17 17:01:56,2.967
6035,2026-05-17 17:02:06,3.098
6036,2026-05-17 17:02:16,2.991
6037,2026-05-17 17:02:26,2.983
6038,2026-05-17 17:02:36,2.967
6039,2026-05-17 17:02:46,2.95
6040,2026-05-17 17:02:56,2.901
6041,2026-05-17 17:03:06,2.877
6042,2026-05-17 17:03:16,2.868
6043,2026-05-17 17:03:26,2.991
6044,2026-05-17 17:03:36,2.959
6045,2026-05-17 17:03:46,2.918
6046,2026-05-17 17:03:56,2.877
6047,2026-05-17 17:04:06,2.844
6048,2026-05-17 17:04:16,2.836
6049,2026-05-17 17:04:26,2.778
6050,2026-05-17 17:04:36,2.975
6051,2026-05-17 17:04:46,2.967
6052,2026-05-17 17:04:56,2.524
6053,2026-05-17 17:05:06,2.516
6054,2026-05-17 17:05:16,2.573
6055,2026-05-17 17:05:26,2.54
6056,2026-05-17 17:05:36,2.508
6057,2026-05-17 17:05:46,2.819
6058,2026-05-17 17:05:56,1.762
6059,2026-05-17 17:06:06,2.327
6060,2026-05-17 17:06:16,3.098
6061,2026-05-17 17:06:26,2.86
6062,2026-05-17 17:06:36,2.114
6063,2026-05-17 17:06:46,2.54
6064,2026-05-17 17:06:56,2.655
6065,2026-05-17 17:07:06,2.77
6066,2026-05-17 17:07:16,2.827
6067,2026-05-17 17:07:26,2.672
6068,2026-05-17 17:07:36,2.467
6069,2026-05-17 17:07:46,2.434
6070,2026-05-17 17:07:56,2.532
6071,2026-05-17 17:08:06,2.68
6072,2026-05-17 17:08:16,2.499
6073,2026-05-17 17:08:26,2.327
6074,2026-05-17 17:08:36,2.606
6075,2026-05-17 17:08:46,2.426
6076,2026-05-17 17:08:56,2.352
6077,2026-05-17 17:09:06,2.114
6078,2026-05-17 17:09:16,2.295
6079,2026-05-17 17:09:26,2.262
6080,2026-05-17 17:09:36,2.852
6081,2026-05-17 17:09:46,2.622
6082,2026-05-17 17:09:56,3.344
6083,2026-05-17 17:10:06,2.926
6084,2026-05-17 17:10:16,2.139
6085,2026-05-17 17:10:36,2.655
6086,2026-05-17 17:10:46,2.311
6087,2026-05-17 17:10:56,2.663
6088,2026-05-17 17:11:06,2.524
6089,2026-05-17 17:11:16,2.926
6090,2026-05-17 17:11:26,2.696
6091,2026-05-17 17:11:36,3.459
6092,2026-05-17 17:11:46,3.155
6093,2026-05-17 17:11:56,2.836
6094,2026-05-17 17:12:06,2.885
6095,2026-05-17 17:12:16,2.327
6096,2026-05-17 17:12:26,2.155
6097,2026-05-17 17:12:36,2.549
6098,2026-05-17 17:12:46,2.549
6099,2026-05-17 17:12:56,2.188
6100,2026-05-17 17:13:06,2.098
6101,2026-05-17 17:13:16,2.131
6102,2026-05-17 17:13:26,2.008
6103,2026-05-17 17:13:36,1.622
6104,2026-05-17 17:13:46,2.155
6105,2026-05-17 17:13:56,1.86
6106,2026-05-17 17:14:06,2.114
6107,2026-05-17 17:14:16,2.155
6108,2026-05-17 17:14:26,2.09
6109,2026-05-17 17:14:36,1.975
6110,2026-05-17 17:14:46,2.172
6111,2026-05-17 17:14:56,1.852
6112,2026-05-17 17:15:06,1.508
6113,2026-05-17 17:15:16,1.647
6114,2026-05-17 17:15:26,1.811
6115,2026-05-17 17:15:36,1.729
6116,2026-05-17 17:15:46,1.745
6117,2026-05-17 17:15:56,2.131
6118,2026-05-17 17:16:06,2.221
6119,2026-05-17 17:16:16,2.229
6120,2026-05-17 17:16:36,3.09
6121,2026-05-17 17:16:46,3.081
6122,2026-05-17 17:16:56,3.057
6123,2026-05-17 17:17:06,3.057
6124,2026-05-17 17:17:16,3.04
6125,2026-05-17 17:17:26,3.04
6126,2026-05-17 17:17:36,3.032
6127,2026-05-17 17:17:46,3.032
6128,2026-05-17 17:17:56,3.024
6129,2026-05-17 17:18:06,3.024
6130,2026-05-17 17:18:16,3.016
6131,2026-05-17 17:18:26,2.999
6132,2026-05-17 17:18:36,3.008
6133,2026-05-17 17:18:46,2.999
6134,2026-05-17 17:18:56,2.991
6135,2026-05-17 17:19:06,2.991
6136,2026-05-17 17:19:16,2.983
6137,2026-05-17 17:19:36,2.975
6138,2026-05-17 17:19:46,2.967
6139,2026-05-17 17:19:56,2.95
6140,2026-05-17 17:20:06,2.942
6141,2026-05-17 17:20:16,2.942
6142,2026-05-17 17:20:26,2.942
6143,2026-05-17 17:20:36,2.934
6144,2026-05-17 17:20:46,2.934
6145,2026-05-17 17:20:56,2.918
6146,2026-05-17 17:21:06,2.918
6147,2026-05-17 17:21:16,2.909
6148,2026-05-17 17:21:26,2.901
6149,2026-05-17 17:21:36,2.893
6150,2026-05-17 17:21:46,2.868
6151,2026-05-17 17:21:56,2.877
6152,2026-05-17 17:22:06,2.86
6153,2026-05-17 17:22:16,2.86
6154,2026-05-17 17:22:26,2.852
6155,2026-05-17 17:22:36,2.844
6156,2026-05-17 17:22:46,2.836
6157,2026-05-17 17:22:56,2.827
6158,2026-05-17 17:23:06,2.827
6159,2026-05-17 17:23:16,2.811
6160,2026-05-17 17:23:26,2.811
6161,2026-05-17 17:23:36,2.795
6162,2026-05-17 17:23:46,2.786
6163,2026-05-17 17:23:56,2.77
6164,2026-05-17 17:24:06,2.778
6165,2026-05-17 17:24:16,2.77
6166,2026-05-17 17:24:26,2.745
6167,2026-05-17 17:24:36,2.745
6168,2026-05-17 17:24:46,2.745
6169,2026-05-17 17:24:56,2.745
6170,2026-05-17 17:25:06,2.737
6171,2026-05-17 17:25:16,2.729
6172,2026-05-17 17:25:26,2.721
6173,2026-05-17 17:25:36,2.721
6174,2026-05-17 17:25:46,2.754
6175,2026-05-17 17:25:56,2.95
6176,2026-05-17 17:26:06,3.024
6177,2026-05-17 17:26:16,3.204
6178,2026-05-17 17:26:26,3.09
6179,2026-05-17 17:26:36,2.77
6180,2026-05-17 17:26:46,2.696
6181,2026-05-17 17:26:56,2.688
6182,2026-05-17 17:27:06,2.688
6183,2026-05-17 17:27:16,2.68
6184,2026-05-17 17:27:26,2.672
6185,2026-05-17 17:27:36,2.68
6186,2026-05-17 17:27:46,2.672
6187,2026-05-17 17:27:56,2.672
6188,2026-05-17 17:28:06,0
6189,2026-05-17 17:28:16,2.672
6190,2026-05-17 17:28:26,2.655
6191,2026-05-17 17:28:36,2.663
6192,2026-05-17 17:28:46,2.655
6193,2026-05-17 17:28:56,2.647
6194,2026-05-17 17:29:06,2.655
6195,2026-05-17 17:29:16,2.655
6196,2026-05-17 17:29:26,2.647
6197,2026-05-17 17:29:36,2.631
6198,2026-05-17 17:29:46,2.639
6199,2026-05-17 17:29:56,2.631
6200,2026-05-17 17:30:06,2.631
6201,2026-05-17 17:30:16,2.631
6202,2026-05-17 17:30:26,2.631
6203,2026-05-17 17:30:36,2.631
6204,2026-05-17 17:30:46,2.614
6205,2026-05-17 17:30:56,2.622
6206,2026-05-17 17:31:06,2.606
6207,2026-05-17 17:31:16,2.606
6208,2026-05-17 17:31:26,2.606
6209,2026-05-17 17:31:36,2.606
6210,2026-05-17 17:31:46,2.598
6211,2026-05-17 17:31:56,2.59
6212,2026-05-17 17:32:06,2.59
6213,2026-05-17 17:32:16,2.59
6214,2026-05-17 17:32:26,2.59
6215,2026-05-17 17:32:36,2.573
6216,2026-05-17 17:32:46,2.581
6217,2026-05-17 17:32:56,2.573
6218,2026-05-17 17:33:06,2.565
6219,2026-05-17 17:33:16,2.565
6220,2026-05-17 17:33:26,2.573
6221,2026-05-17 17:33:36,2.565
6222,2026-05-17 17:33:46,2.549
6223,2026-05-17 17:33:56,2.549
6224,2026-05-17 17:34:06,2.549
6225,2026-05-17 17:34:16,2.54
6226,2026-05-17 17:34:26,2.54
6227,2026-05-17 17:34:36,2.54
6228,2026-05-17 17:34:46,2.54
6229,2026-05-17 17:34:56,2.565
6230,2026-05-17 17:35:06,2.54
6231,2026-05-17 17:35:16,2.532
6232,2026-05-17 17:35:26,2.524
6233,2026-05-17 17:35:36,2.524
6234,2026-05-17 17:35:46,2.499
6235,2026-05-17 17:35:56,2.508
6236,2026-05-17 17:36:06,2.516
6237,2026-05-17 17:36:16,2.516
6238,2026-05-17 17:36:26,2.491
6239,2026-05-17 17:36:36,2.491
6240,2026-05-17 17:36:46,2.491
6241,2026-05-17 17:36:56,2.475
6242,2026-05-17 17:37:06,2.467
6243,2026-05-17 17:37:16,2.459
6244,2026-05-17 17:37:26,2.442
6245,2026-05-17 17:37:36,2.434
6246,2026-05-17 17:37:46,2.459
6247,2026-05-17 17:37:56,2.418
6248,2026-05-17 17:38:06,2.508
6249,2026-05-17 17:38:16,2.508
6250,2026-05-17 17:38:26,2.499
6251,2026-05-17 17:38:36,2.499
6252,2026-05-17 17:38:46,2.475
6253,2026-05-17 17:38:56,2.467
6254,2026-05-17 17:39:06,2.278
6255,2026-05-17 17:39:16,2.36
6256,2026-05-17 17:39:26,2.286
6257,2026-05-17 17:39:36,2.295
6258,2026-05-17 17:39:46,1.754
6259,2026-05-17 17:39:56,2.311
6260,2026-05-17 17:40:06,3.098
6261,2026-05-17 17:40:16,3.426
6262,2026-05-17 17:40:26,3.426
6263,2026-05-17 17:40:36,3.409
6264,2026-05-17 17:40:46,3.393
6265,2026-05-17 17:40:56,3.368
6266,2026-05-17 17:41:06,3.368
6267,2026-05-17 17:41:16,3.377
6268,2026-05-17 17:41:26,3.368
6269,2026-05-17 17:41:36,3.36
6270,2026-05-17 17:41:46,3.36
6271,2026-05-17 17:41:56,3.344
6272,2026-05-17 17:42:06,3.344
6273,2026-05-17 17:42:16,3.344
6274,2026-05-17 17:42:26,3.344
6275,2026-05-17 17:42:36,3.344
6276,2026-05-17 17:42:46,3.327
6277,2026-05-17 17:42:56,3.327
6278,2026-05-17 17:43:06,3.327
6279,2026-05-17 17:43:16,3.319
6280,2026-05-17 17:43:26,3.319
6281,2026-05-17 17:43:36,3.319
6282,2026-05-17 17:43:46,3.319
6283,2026-05-17 17:43:56,3.319
6284,2026-05-17 17:44:06,3.336
6285,2026-05-17 17:44:16,3.295
6286,2026-05-17 17:44:26,3.295
6287,2026-05-17 17:44:36,3.959
6288,2026-05-17 17:44:46,3.795
6289,2026-05-17 17:44:56,3.819
6290,2026-05-17 17:44:56,3.819
6291,2026-05-17 17:45:06,4.04
6292,2026-05-17 17:45:16,3.286
6293,2026-05-17 17:45:26,3.36
6294,2026-05-17 17:45:37,3.286
6295,2026-05-17 17:45:47,3.27
6296,2026-05-17 17:45:57,3.27
6297,2026-05-17 17:45:57,3.27
6298,2026-05-17 17:46:07,3.262
6299,2026-05-17 17:46:17,3.254
6300,2026-05-17 17:46:27,3.245
6301,2026-05-17 17:46:37,3.721
6302,2026-05-17 17:46:47,3.844
6303,2026-05-17 17:46:57,3.352
6304,2026-05-17 17:47:07,3.45
6305,2026-05-17 17:47:17,3.254
6306,2026-05-17 17:47:27,3.229
6307,2026-05-17 17:47:37,3.245
6308,2026-05-17 17:47:47,3.221
6309,2026-05-17 17:47:57,3.221
6310,2026-05-17 17:48:07,3.229
6311,2026-05-17 17:48:17,3.221
6312,2026-05-17 17:48:27,3.221
6313,2026-05-17 17:48:37,3.213
6314,2026-05-17 17:48:47,3.221
6315,2026-05-17 17:48:57,3.204
6316,2026-05-17 17:49:07,3.196
6317,2026-05-17 17:49:17,3.213
6318,2026-05-17 17:49:37,3.204
6319,2026-05-17 17:49:47,3.196
6320,2026-05-17 17:49:57,3.18
6321,2026-05-17 17:50:07,3.163
